9.41741	10.5	-7.38	10.32	1.28	-13.9	19.34	-78.22	16.94	-15.16
9.50779	11.48	-7.78	9.9	3.8	-10.8	18.94	-78.44	32.14	-16.02
9.45509	11.7	-8.64	12.2	-0.08	-17.2	20.16	-79.98	17.02	-12.16
9.29971	10.34	-10.8	11.64	0.5	-16.1	12.56	-77.98	16.98	-12.96
8.73528	11.26	-10.68	13.28	1.9	-14.04	20.78	-76.48	14.84	-16.22
8.6611	12.62	-11.32	13.72	6.78	-17.6	21.44	-73.6	16.68	-19.42
9.4586	15.38	-10.44	12.68	8.72	-15.96	21.12	-75.82	22.3	-20.82
9.43023	14.42	-9.38	11.4	6.36	-20.8	19.26	-70.46	6.4	-17.7
9.030869999999998	14.94	-10.78	9.44	6.78	-22.66	21.3	-72.06	14.06	-17.6
9.589689999999997	15.58	-10.76	11.24	6.84	-23.44	20.3	-73.02	9.16	-15.86
9.398729999999999	15.54	-9.96	12.84	12.04	-19.92	18.84	-72.7	9.82	-16.58
9.52467	14.24	-9.62	12.54	12.4	-21.14	20.92	-70.18	24.9	-16.98
9.28098	13.14	-11.7	12.56	10.92	-21.42	17.86	-72.34	17.14	-14.54
9.224899999999998	13.76	-8.92	14.72	9.7	-20.14	21.56	-72.98	-5.26	-15.94
9.392339999999999	12.82	-11.04	15.08	11.32	-21.34	22.5	-69.48	-7.94	-16.22
9.287469999999999	13.04	-7.8	15.28	11.12	-22.2	24.9	-68.58	-8.1	-17.9
9.03096	16.04	-8.26	15.36	10.62	-19.74	23.22	-69.38	-5.72	-18.8
9.656030000000001	13.76	-7.28	19.08	7.72	-17.2	25.02	-69.06	-8.12	-19.16
8.97985	15.66	-6.94	17.28	8.68	-17.98	25.32	-71.44	-7.88	-17.1
9.55342	14.46	-6.58	20.52	11.36	-19.0	27.12	-73.5	-7.98	-21.36
9.223099999999999	15.7	-8.84	23.66	9.96	-18.34	26.76	-76.36	-7.44	-20.38
9.104249999999999	13.28	-7.82	23.46	8.94	-16.32	25.28	-75.54	-8.62	-19.12
9.10061	13.32	-6.9	27.16	11.8	-19.78	27.86	-76.02	-10.18	-18.28
9.11803	14.14	-6.84	28.02	12.46	-20.76	28.38	-76.02	-6.28	-16.84
9.335289999999999	14.56	-8.6	27.58	9.5	-19.54	26.56	-75.02	-7.62	-17.02
9.43767	12.58	-8.34	27.22	4.68	-9.68	26.68	-76.28	-7.7	-16.74
9.552769999999999	11.82	-10.18	23.4	5.1	-8.84	26.18	-77.04	-6.64	-14.96
9.314919999999999	12.68	-9.44	30.08	4.06	-5.8	28.74	-74.82	-6.86	-15.68
9.43305	13.5	-9.1	21.58	5.12	-3.64	24.26	-79.98	-6.46	-14.96
9.19426	11.6	-12.86	21.74	2.14	-1.02	26.26	-78.68	-7.44	-15.26
9.21424	11.42	-11.38	27.38	1.06	-4.24	34.28	-75.56	-6.46	-14.22
9.185799999999999	8.06	-11.66	24.94	1.34	-2.84	31.36	-80.5	-5.46	-17.7
9.020040000000002	9.6	-12.94	26.24	0.8	-2.62	29.56	-81.16	-5.9	-17.76
8.72517	5.72	-5.76	31.56	-2.24	-8.26	32.6	-87.02	-3.62	-19.96
8.98455	6.74	-5.56	32.6	0.96	-10.7	36.7	-85.14	-1.7	-24.68
9.150939999999999	6.58	-0.58	35.0	2.22	-10.66	40.56	-83.42	0.64	-30.36
8.84536	6.64	-4.88	36.16	7.16	-11.24	38.4	-81.36	0.22	-31.26
8.94076	9.72	-4.74	36.52	4.44	-10.74	41.8	-80.1	0.32	-32.5
9.10164	11.7	-4.58	35.04	2.36	-10.82	41.84	-78.64	-0.66	-31.92
9.23322	14.18	-5.06	29.66	9.2	-11.3	38.36	-78.96	1.94	-25.32
9.15847	12.7	-6.0	32.08	1.78	-12.44	38.42	-79.04	1.54	-23.86
9.21238	21.74	-5.86	36.74	0.36	-11.14	38.58	-78.16	-0.08	-31.64
9.45577	21.14	-5.04	35.64	-0.44	-11.14	44.32	-82.06	-1.16	-25.16
9.42959	19.82	-5.62	35.82	-1.82	-13.6	46.14	-85.92	0.22	-22.38
9.24859	18.84	-7.58	40.0	-3.0	-14.82	45.96	-85.64	-0.5	-11.42
9.36806	21.02	-8.82	41.22	-3.16	-14.84	44.56	-81.18	-0.68	-20.2
9.528629999999998	15.48	-7.72	40.82	-1.5	-15.0	45.88	-85.24	0.56	-13.6
9.020959999999999	17.88	-9.7	40.64	-1.34	-14.32	42.3	-86.56	1.22	-15.98
9.38793	19.32	-14.38	28.22	2.08	-14.86	43.28	-93.7	5.06	-15.56
9.46393	14.4	-12.66	26.54	3.2	-15.0	41.52	-94.04	5.24	-16.06
9.29411	16.92	-12.74	28.34	4.38	-19.42	41.96	-93.7	1.24	-15.1
9.348559999999999	18.38	-13.02	30.54	5.48	-19.54	41.54	-91.96	-0.5	-15.22
9.58248	18.64	-13.2	30.08	5.76	-20.0	42.34	-92.8	0.4	-14.8
9.45663	20.18	-11.56	34.28	1.5	-16.56	41.8	-93.84	1.84	-10.74
9.20901	18.46	-16.02	34.12	1.42	-16.98	41.64	-93.9	-2.84	-13.32
9.43373	18.56	-12.16	29.96	7.72	-19.26	41.32	-93.32	-6.44	-14.54
9.36357	19.18	-12.76	25.06	10.56	-26.2	41.68	-88.92	-13.12	-11.2
9.33705	18.52	-12.04	24.66	11.6	-22.96	41.18	-94.44	-14.2	-12.54
9.53217	19.96	-11.72	22.74	10.94	-23.34	42.38	-93.26	-11.6	-13.28
9.468989999999998	19.52	-11.7	24.48	10.2	-22.74	41.14	-93.6	-10.08	-10.38
9.258119999999998	19.18	-14.58	24.64	10.96	-19.28	40.64	-93.84	-14.36	-8.86
9.365969999999999	20.18	-14.02	23.36	11.3	-21.94	39.42	-91.28	-11.1	-13.06
9.04195	19.24	-14.86	26.22	10.88	-23.16	39.1	-87.1	-11.54	-15.94
9.29888	19.28	-14.56	25.32	13.14	-21.94	40.78	-90.02	-9.98	-16.8
9.27705	20.88	-15.12	23.34	14.22	-17.44	42.5	-92.48	-12.2	-16.92
9.577850000000002	18.72	-13.58	24.94	13.22	-18.04	45.06	-89.06	-10.38	-14.84
9.37543	17.92	-13.1	23.68	14.38	-18.0	44.36	-92.06	-10.72	-11.78
9.15402	18.28	-13.9	21.9	14.82	-17.06	44.56	-90.22	-9.72	-11.82
9.2918	19.16	-14.04	21.98	14.4	-15.5	38.94	-90.26	-8.18	-11.32
9.617989999999999	17.48	-13.7	17.72	14.88	-12.36	45.66	-90.26	-8.08	-13.3
9.52168	19.06	-13.54	19.08	15.04	-9.9	47.56	-86.64	-9.66	-13.76
9.37395	20.44	-17.08	18.26	16.9	-10.78	47.82	-87.72	-10.0	-13.14
8.9594	21.68	-18.32	25.38	14.1	-2.32	45.4	-84.18	-8.52	-15.08
9.41094	21.34	-16.32	24.92	14.94	-6.18	50.62	-85.42	-6.24	-14.1
9.50358	22.0	-18.58	26.84	16.94	-6.46	48.08	-86.84	-8.86	-15.62
9.40372	21.72	-17.06	24.6	18.44	-2.94	47.04	-90.16	-7.6	-14.7
9.43881	23.36	-12.14	23.42	19.34	-2.3	51.44	-87.1	-9.0	-18.82
9.17732	20.5	-12.74	24.48	18.18	-1.14	50.28	-93.32	-9.6	-19.64
9.492629999999998	22.5	-14.44	26.18	20.08	-0.64	49.66	-94.76	-8.28	-20.8
9.602699999999999	19.22	-12.96	25.36	20.22	-2.12	49.6	-94.34	-7.66	-19.3
9.236749999999999	19.82	-13.6	24.2	18.56	-2.04	45.36	-93.98	-6.24	-20.44
9.45323	23.54	-14.04	23.14	18.28	-5.38	58.02	-94.46	-5.46	-22.46
9.613419999999998	26.3	-15.96	28.16	20.66	-8.28	83.68	-96.68	-9.36	-22.94
9.14217	25.8	-18.86	28.7	32.32	-10.08	97.18	-100.02	-11.86	-22.98
9.23714	27.98	-19.86	28.2	16.7	-6.74	99.5	-100.28	-9.4	-26.8
9.668349999999998	27.56	-19.42	28.08	16.86	-4.82	101.18	-98.92	6.46	-28.78
9.67553	27.52	-18.98	28.28	17.94	-7.08	102.54	-96.64	8.64	-32.46
9.60295	28.06	-19.3	26.82	21.12	-8.74	103.36	-98.98	-6.72	-32.54
9.32209	28.78	-17.0	26.68	17.56	-5.96	97.44	-100.88	-10.98	-32.36
9.398629999999999	27.48	-21.04	28.6	15.16	-3.36	91.6	-105.76	-11.74	-34.68
9.71957	29.22	-19.78	29.92	15.66	-4.24	90.44	-108.18	-13.26	-32.22
9.68171	28.22	-20.98	31.56	15.7	-0.34	96.36	-109.0	-12.62	-34.86
9.777149999999999	28.6	-24.82	33.82	12.64	-1.66	95.52	-95.38	-12.24	-36.64
9.92729	27.6	-25.46	33.34	15.06	-2.44	97.06	-99.5	-11.96	-36.8
9.80816	27.4	-26.96	29.96	14.58	-2.64	97.04	-98.34	-13.12	-38.96
9.51326	25.88	-24.92	36.84	14.82	-2.64	97.0	-93.04	-15.62	-40.94
9.54882	29.82	-24.88	38.22	15.5	-2.84	95.08	-87.64	-17.56	-49.88
9.90535	28.3	-25.8	36.84	12.12	-3.5	93.38	-63.4	-16.3	-60.22
9.69154	29.24	-26.1	39.66	11.78	-4.74	94.0	-98.1	-16.14	-48.14
9.70777	26.76	-24.6	37.76	12.44	-2.44	95.02	-98.02	-13.36	-48.84
9.51428	26.64	-24.2	39.44	11.64	-0.48	93.74	-99.82	-14.06	-37.5
9.55398	27.94	-23.62	38.44	14.08	-3.28	94.24	-99.66	-12.42	-39.34
9.83809	27.66	-23.06	38.5	16.5	-3.24	94.44	-100.26	-9.88	-38.72
9.50352	29.08	-23.46	39.0	23.98	-3.7	90.24	-98.22	-15.62	-38.4
9.41302	30.44	-27.62	37.54	22.54	-3.58	93.24	-97.78	-14.08	-41.76
9.633069999999998	30.78	-29.06	39.1	22.78	-4.4	94.5	-97.74	-14.14	-42.86
9.10821	33.1	-25.78	39.78	16.52	-5.0	89.38	-98.9	-12.7	-42.32
9.75002	30.84	-25.92	40.42	11.18	-3.24	93.78	-98.18	-10.4	-44.5
9.74653	28.78	-25.24	43.04	16.1	-1.76	96.2	-83.52	7.7	-47.86
9.66282	29.74	-24.62	39.94	11.36	-2.18	97.76	-102.1	-11.88	-49.64
9.570079999999999	28.62	-24.84	38.66	10.2	-1.46	97.04	-101.16	-15.2	-46.3
9.842120000000001	29.46	-26.3	38.06	16.02	-0.72	97.54	-99.02	-18.02	-47.04
9.511489999999998	30.38	-27.44	38.5	13.32	-1.7	97.04	-97.9	-15.48	-46.0
9.83632	29.84	-27.12	35.78	12.38	-1.24	94.42	-99.0	-18.0	-43.72
9.5715	31.82	-26.54	39.1	14.78	2.68	93.74	-101.08	-19.24	-44.2
9.7688	27.88	-30.06	38.5	12.52	2.04	97.24	-100.46	-19.1	-47.48
9.37806	32.88	-29.66	36.82	13.46	2.28	99.84	-97.98	-19.92	-47.72
9.82265	31.56	-32.6	37.38	14.56	3.26	101.84	-99.62	-16.5	-46.6
9.48525	31.46	-32.44	36.42	16.54	0.88	100.3	-97.32	-17.64	-43.5
9.74707	32.16	-28.38	39.22	19.42	-2.26	98.36	-103.84	-18.5	-42.04
9.71904	31.86	-28.54	39.2	17.26	-3.7	97.84	-103.22	-14.22	-40.88
9.7018	29.86	-30.36	38.84	14.12	-1.8	98.24	-105.06	-18.22	-38.4
9.626779999999998	31.94	-31.02	35.86	16.48	-1.86	92.78	-105.54	-19.32	-39.16
9.6289	32.04	-29.02	35.42	14.36	-2.68	61.16	-108.4	-19.32	-38.24
9.887229999999999	28.28	-29.08	39.34	13.16	-2.32	21.78	-108.5	-16.68	-39.24
9.64912	30.34	-29.68	37.9	14.54	-2.6	59.46	-104.5	-18.12	-37.92
9.67582	30.58	-27.34	36.7	16.32	-1.14	94.72	-102.16	-18.02	-35.82
9.49696	32.14	-26.94	38.18	18.24	-1.88	96.82	-103.54	-17.64	-26.1
9.745890000000001	33.24	-27.82	36.38	18.28	-1.48	96.7	-103.1	-13.98	-35.4
9.757929999999998	34.1	-25.48	36.5	19.52	-3.38	94.48	-105.16	-16.92	-38.44
9.626910000000002	32.92	-30.14	34.74	22.2	-3.72	92.98	-104.04	-18.54	-38.26
8.96988	34.16	-29.56	36.26	22.16	-2.96	94.22	-102.9	-20.96	-36.94
9.777489999999998	35.48	-29.64	33.2	16.84	-0.74	96.2	-101.96	-18.72	-36.94
9.67137	33.1	-30.16	35.9	17.84	-2.28	98.76	-102.46	-18.16	-38.38
9.42575	36.4	-27.42	37.72	19.92	-2.7	94.0	-99.68	-20.42	-38.38
9.580720000000001	36.28	-28.98	37.42	18.46	-1.64	92.54	-98.46	-20.9	-34.68
9.78415	36.28	-27.96	37.58	19.32	-2.44	94.38	-100.82	-22.08	-40.0
9.49093	35.72	-25.44	40.7	17.6	0.38	94.28	-99.74	-21.66	-39.68
9.55498	32.32	-26.44	39.5	20.98	0.02	92.78	-100.02	-17.5	-40.38
9.46001	39.2	-25.42	35.12	10.16	-1.08	98.98	-93.92	-11.68	-38.04
9.59141	39.04	-25.92	35.68	9.66	0.94	97.68	-98.38	-11.18	-39.94
9.64712	36.84	-24.3	36.92	9.04	-3.46	99.34	-97.98	-9.1	-37.5
9.7967	33.84	-24.02	37.3	9.08	-3.54	100.44	-100.64	-9.52	-38.68
9.732169999999998	31.8	-23.36	38.22	13.34	-3.8	105.92	-98.56	-7.84	-32.34
9.781239999999999	29.06	-23.42	38.38	10.68	-2.1	105.82	-98.04	-8.48	-31.9
9.404630000000001	31.92	-24.0	41.34	13.1	-1.66	106.14	-95.08	-4.82	-31.72
9.77232	29.72	-27.48	44.16	15.32	-1.34	107.46	-99.0	-8.96	-32.34
9.57667	31.42	-25.24	44.82	16.96	-2.16	106.66	-95.32	-7.4	-30.4
9.754129999999998	31.38	-27.1	37.04	18.14	-1.78	107.56	-98.4	-9.84	-31.6
9.258890000000001	33.46	-28.16	36.44	17.16	1.34	105.88	-96.22	-8.0	-33.76
9.822	30.64	-29.88	38.96	15.38	-2.56	103.76	-98.12	-9.02	-34.76
9.568489999999999	36.5	-32.34	39.2	11.8	-1.46	106.56	-95.04	-11.94	-35.44
9.76858	37.36	-31.0	39.02	12.92	-2.4	106.28	-98.84	-11.76	-36.02
9.79246	34.12	-31.06	40.64	13.18	-2.88	101.66	-98.44	-12.72	-33.74
9.58213	34.78	-27.66	38.26	17.42	-4.66	107.06	-95.28	-15.3	-36.64
9.58649	34.26	-27.7	40.0	16.96	-3.9	109.72	-97.48	-14.86	-33.7
9.888749999999998	34.54	-27.02	38.12	16.02	-4.74	108.66	-95.6	-15.16	-31.28
9.785249999999998	34.94	-24.62	38.94	18.14	-3.74	108.08	-95.38	-14.66	-32.02
9.83997	32.72	-28.46	39.08	18.28	-3.48	106.5	-94.3	-15.98	-33.12
9.34713	36.04	-27.56	41.16	17.4	-1.76	108.64	-96.96	-18.94	-35.98
9.792499999999999	34.1	-26.34	44.44	19.14	-1.14	105.46	-98.74	-14.42	-44.88
9.732719999999999	34.46	-21.5	40.54	18.2	-1.86	105.88	-93.58	-15.22	-42.46
9.52524	34.72	-26.22	35.4	19.14	-4.44	108.14	-66.74	-18.98	-51.24
9.464729999999998	36.24	-26.02	37.9	17.94	-2.88	108.16	-72.56	-19.7	-40.9
9.58149	35.7	-29.64	39.24	19.22	-0.5	106.68	-98.54	-20.38	-37.42
9.77817	33.24	-27.52	41.02	17.02	-1.34	107.8	-99.1	-19.52	-39.02
9.72948	34.6	-26.24	42.62	15.16	-1.42	104.48	-85.48	-18.98	-44.68
9.73073	36.46	-29.56	41.12	19.62	-2.84	104.02	-81.92	-20.54	-39.46
9.42715	34.7	-27.86	40.9	18.72	-2.32	87.68	-84.44	-17.44	-46.84
9.81816	37.4	-26.02	41.7	19.46	-0.68	105.0	-54.6	-17.94	-46.5
9.8426	38.52	-27.06	44.16	19.46	-0.82	102.8	-36.9	-18.42	-43.4
9.558480000000001	40.62	-25.16	47.22	21.3	-1.86	105.5	-22.06	-19.46	-46.92
9.476510000000001	44.02	-24.04	46.84	20.68	-5.28	103.52	-21.68	-18.78	-46.46
9.54428	44.58	-24.36	46.42	17.54	-2.12	103.68	-22.2	-21.0	-46.72
9.80123	46.16	-25.44	46.72	19.04	-4.68	101.18	-18.74	-20.92	-46.44
9.63355	46.38	-22.74	50.1	18.98	-5.3	97.18	-17.68	-23.22	-47.12
9.75904	46.98	-23.52	53.44	16.56	-8.28	98.66	-18.92	-23.14	-44.96
9.562769999999999	49.22	-25.7	55.36	16.88	-8.32	96.66	-20.06	-22.66	-46.84
9.67282	42.92	-25.4	55.32	17.02	-7.6	101.32	-22.92	-18.84	-47.32
9.435599999999999	45.02	-23.96	55.46	19.02	-5.94	102.38	-25.34	-18.16	-44.8
9.48605	43.52	-25.46	53.82	19.28	-4.82	96.38	-23.48	-19.34	-39.56
9.73843	43.42	-27.3	60.52	21.28	-5.42	97.3	-23.98	-21.2	-26.26
9.754350000000002	39.9	-29.2	59.94	20.12	-5.7	102.48	-11.9	-19.98	-10.44
9.34023	42.34	-35.44	52.9	19.18	-5.34	100.18	-2.38	-14.42	26.9
9.55159	43.4	-37.66	56.78	19.86	-5.66	100.88	5.32	-4.24	28.04
9.69675	39.34	-34.84	63.0	18.88	-8.2	98.42	0.28	-25.28	-16.0
9.71349	41.1	-33.3	60.24	19.92	-2.58	99.74	1.68	-25.36	-13.42
9.68889	38.92	-32.48	58.88	19.56	-5.22	99.62	2.76	-25.3	-17.28
9.48054	40.4	-32.38	59.28	17.0	-5.88	98.04	10.16	-25.72	-37.38
9.72142	40.36	-30.76	62.3	18.26	-3.72	98.04	10.34	-25.3	-38.02
9.81573	40.02	-30.86	51.42	13.76	-6.62	97.28	12.88	-22.92	8.66
9.736809999999998	39.42	-29.52	48.86	11.44	-6.08	97.7	11.74	-22.94	10.86
9.76314	38.72	-30.32	49.04	13.48	-7.1	96.46	8.94	-23.2	11.58
9.54809	39.64	-32.14	45.1	8.66	-7.6	93.84	-0.96	-24.14	35.32
9.346599999999999	38.58	-32.54	44.06	7.94	-7.38	96.54	9.88	-23.48	39.42
9.307780000000001	39.0	-33.84	57.28	15.04	-7.96	98.04	9.96	-24.38	4.46
9.4465	40.18	-32.6	58.04	7.5	-7.3	91.92	13.28	-23.06	-1.34
9.853439999999999	43.18	-31.84	49.22	13.46	-8.54	96.7	11.08	-23.78	33.08
9.69599	42.62	-33.02	39.38	9.34	-14.32	94.8	4.74	-21.3	94.22
9.580549999999999	45.88	-33.26	39.4	10.94	-13.78	95.16	2.82	-22.02	96.68
9.44746	49.26	-32.3	37.62	10.76	-12.6	94.88	3.4	-21.46	98.12
9.33007	48.14	-33.9	41.4	11.3	-13.36	96.2	3.14	-22.06	93.94
9.62164	46.1	-38.32	39.42	11.2	-11.72	92.14	2.78	-22.08	95.04
9.52742	45.36	-38.62	37.32	14.32	-17.04	95.44	3.84	-23.76	96.54
9.50465	45.5	-40.3	37.4	12.2	-14.86	91.24	2.8	-24.48	99.26
9.58336	42.98	-38.98	35.2	8.52	-16.2	94.86	4.22	-22.44	98.22
9.58395	43.26	-38.9	31.82	8.76	-14.78	94.08	3.5	-20.3	99.62
9.570350000000001	47.14	-38.92	34.44	10.7	-10.6	94.72	16.72	-18.12	96.58
9.82933	47.9	-39.48	34.6	7.16	-12.02	90.96	36.38	-17.74	97.88
9.863869999999999	49.54	-37.88	36.62	-13.28	-11.02	92.66	35.78	-21.06	98.52
9.7331	50.0	-36.9	34.18	-13.26	-10.96	94.76	34.16	-18.28	94.52
9.671569999999997	48.1	-32.6	33.76	6.82	-12.76	95.94	8.78	-14.92	88.94
9.45251	51.84	-36.16	32.5	21.82	-11.86	93.12	7.94	-14.4	92.2
9.608709999999999	50.36	-35.02	32.9	7.08	-7.48	96.58	29.6	-15.96	93.08
9.52655	49.48	-39.5	33.92	6.82	-4.08	90.66	74.88	-17.48	95.1
9.88535	48.56	-36.46	33.9	7.1	-3.48	93.92	76.68	-16.96	99.52
9.59735	47.52	-34.98	33.04	5.54	-1.58	89.38	99.28	-25.74	97.84
9.218110000000001	49.74	-41.06	33.52	6.72	0.16	88.36	98.72	-24.78	65.5
9.74207	47.22	-41.24	33.18	6.82	-0.28	92.94	102.18	-28.62	27.68
9.69129	49.56	-38.28	32.74	6.76	2.56	95.74	99.42	-29.14	65.58
9.79502	50.8	-39.62	33.2	3.84	-2.52	95.56	101.7	-25.44	50.16
9.7301	48.56	-41.02	33.26	5.38	-3.04	99.46	105.64	-26.58	41.3
9.602419999999999	48.6	-41.46	31.92	4.54	-8.36	94.56	110.14	-34.88	82.72
9.60271	48.9	-37.14	33.04	1.46	-4.1	95.1	111.92	-34.52	71.18
9.484119999999999	50.4	-37.82	33.16	3.16	-5.64	96.08	108.56	-33.82	70.08
9.65607	47.88	-35.62	33.46	3.34	-3.26	95.0	104.6	-33.14	57.88
9.6303	51.46	-36.44	32.34	7.02	-5.5	96.28	98.24	-33.66	73.32
9.74246	44.28	-35.88	28.02	2.0	-4.46	94.72	106.7	-33.02	62.98
9.659460000000001	43.18	-35.36	31.34	3.06	-5.68	94.18	107.08	-32.3	60.78
9.61248	44.2	-38.6	28.26	6.16	-9.3	93.36	92.12	-32.46	82.34
9.36516	48.5	-38.22	29.58	6.78	-11.24	97.5	88.4	-36.32	95.62
9.51216	48.04	-38.7	28.82	8.82	-10.74	96.54	85.78	-35.86	96.44
9.74911	49.1	-38.34	26.44	7.38	-10.38	90.4	84.82	-36.7	95.9
9.66767	50.26	-39.3	25.48	6.2	-10.82	97.34	79.78	-37.66	108.4
9.83245	48.5	-31.94	25.6	7.24	-11.16	97.0	79.18	-37.44	107.1
9.19498	51.04	-38.0	26.86	6.66	-9.42	94.04	82.08	-38.84	104.16
9.69173	50.48	-38.58	25.28	6.4	-9.12	90.72	76.36	-37.16	106.58
9.38191	49.96	-38.34	25.44	7.86	-9.9	83.2	76.84	-34.48	102.9
9.66641	53.6	-38.38	25.66	4.6	-7.82	85.06	49.86	-32.56	70.32
9.82131	51.6	-39.18	29.86	2.88	-6.76	86.64	47.98	-29.44	36.72
9.52929	51.9	-37.78	34.68	1.96	-10.52	98.62	13.64	-27.16	3.82
9.55834	51.3	-35.14	36.06	4.28	-10.7	101.94	37.58	-25.1	-32.78
9.568379999999998	51.68	-35.88	38.94	4.92	-10.94	98.98	70.2	-24.82	-69.38
9.41584	52.48	-38.66	42.34	4.42	-12.16	76.96	67.34	-25.4	-69.56
9.658030000000002	51.66	-40.04	43.62	4.04	-10.6	76.26	65.44	-25.48	-68.32
9.71036	49.9	-40.04	43.22	5.1	-11.1	40.82	63.54	-24.02	-65.32
9.625070000000001	52.7	-40.36	37.52	7.62	-9.0	74.6	56.78	-23.62	-62.36
9.696530000000001	50.02	-42.92	33.68	7.08	-9.5	102.28	54.16	-24.32	-64.88
9.493459999999999	54.96	-39.82	33.7	9.48	-9.42	107.04	42.28	-25.84	-63.62
9.59381	52.58	-42.3	36.06	7.7	-8.68	106.84	26.9	-27.16	-63.76
9.715359999999999	52.04	-41.8	35.24	8.18	-5.68	107.04	41.8	-28.88	-63.72
9.837050000000001	51.16	-42.22	37.38	9.36	-7.24	101.58	32.12	-27.48	-63.0
9.60668	53.12	-40.68	30.78	18.46	-9.8	105.24	48.6	-25.38	-67.38
